x,p,rho,u,s
-0.5,1,1,0,1
-0.4975,1,1,0,1
-0.495,1,1,0,1
-0.4925,1,1,0,1
-0.49,1,1,0,1
-0.4875,1,1,0,1
-0.485,1,1,0,1
-0.4825,1,1,0,1
-0.48,1,1,0,1
-0.4775,1,1,0,1
-0.475,1,1,0,1
-0.4725,1,1,0,1
-0.47,1,1,0,1
-0.4675,1,1,0,1
-0.465,1,1,0,1
-0.4625,1,1,0,1
-0.46,1,1,0,1
-0.4575,1,1,0,1
-0.455,1,1,0,1
-0.4525,1,1,0,1
-0.45,1,1,0,1
-0.4475,1,1,0,1
-0.445,1,1,0,1
-0.4425,1,1,0,1
-0.44,1,1,0,1
-0.4375,1,1,0,1
-0.435,1,1,0,1
-0.4325,1,1,0,1
-0.43,1,1,0,1
-0.4275,1,1,0,1
-0.425,1,1,0,1
-0.4225,1,1,0,1
-0.42,1,1,0,1
-0.4175,1,1,0,1
-0.415,1,1,0,1
-0.4125,1,1,0,1
-0.41,1,1,0,1
-0.4075,1,1,0,1
-0.405,1,1,0,1
-0.4025,1,1,0,1
-0.4,1,1,0,1
-0.3975,1,1,0,1
-0.395,1,1,0,1
-0.3925,1,1,0,1
-0.39,1,1,0,1
-0.3875,1,1,0,1
-0.385,1,1,0,1
-0.3825,1,1,0,1
-0.38,1,1,0,1
-0.3775,1,1,0,1
-0.375,1,1,0,1
-0.3725,1,1,0,1
-0.37,1,1,0,1
-0.3675,1,1,0,1
-0.365,1,1,0,1
-0.3625,1,1,0,1
-0.36,1,1,0,1
-0.3575,1,1,0,1
-0.355,1,1,0,1
-0.3525,1,1,0,1
-0.35,1,1,0,1
-0.3475,1,1,0,1
-0.345,1,1,0,1
-0.3425,1,1,0,1
-0.34,1,1,0,1
-0.3375,1,1,0,1
-0.335,1,1,0,1
-0.3325,1,1,0,1
-0.33,1,1,0,1
-0.3275,1,1,0,1
-0.325,1,1,0,1
-0.3225,1,1,0,1
-0.32,1,1,0,1
-0.3175,1,1,0,1
-0.315,1,1,0,1
-0.3125,1,1,0,1
-0.31,1,1,0,1
-0.3075,1,1,0,1
-0.305,1,1,0,1
-0.3025,1,1,0,1
-0.3,1,1,0,1
-0.2975,1,1,0,1
-0.295,1,1,0,1
-0.2925,1,1,0,1
-0.29,1,1,0,1
-0.2875,1,1,0,1
-0.285,1,1,0,1
-0.2825,1,1,0,1
-0.28,1,1,0,1
-0.2775,1,1,0,1
-0.275,1,1,0,1
-0.2725,1,1,0,1
-0.27,1,1,0,1
-0.2675,1,1,0,1
-0.265,1,1,0,1
-0.2625,1,1,0,1
-0.26,1,1,0,1
-0.2575,1,1,0,1
-0.255,1,1,0,1
-0.2525,1,1,0,1
-0.25,1,1,0,1
